event_id,event_slug,event_title,event_volume,market_id,condition_id,market_slug,question,group_item_title,outcomes,outcome_prices,clob_token_ids,yes_price,no_price,yes_token_id,no_token_id,best_bid,best_ask,spread,market_volume,liquidity,neg_risk,active,closed,accepting_orders,end_date
450219,highest-temperature-in-helsinki-on-may-7-2026,Highest temperature in Helsinki on May 7?,648.440243,2162249,0x09d4d36ec002a9ed0ffd8cacd0f4cbe8850ece4c26373bd8ea1672d0a126e900,highest-temperature-in-helsinki-on-may-7-2026-12c,Will the highest temperature in Helsinki be 12°C on May 7?,12°C,"[""Yes"", ""No""]","[0.075, 0.925]","[""17876369460872186823841039383006065176664755120971343733976983827529487858400"", ""78842172926055492625296497214465005654634388043454744931249840418901098525768""]",0.075,0.925,17876369460872186823841039383006065176664755120971343733976983827529487858400,78842172926055492625296497214465005654634388043454744931249840418901098525768,0.07,0.08,0.01,7.692306,1292.7651,1,1,0,1,2026-05-07T12:00:00Z
450221,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,613.476849,2162275,0x27e961b1f3573b01344bf07e2f83954cab31c7c3712e634ecf64f5693a51613e,highest-temperature-in-kuala-lumpur-on-may-7-2026-33c,Will the highest temperature in Kuala Lumpur be 33°C on May 7?,33°C,"[""Yes"", ""No""]","[0.295, 0.705]","[""52945120208476223919465934042175030036138391756481207686549513496897795429362"", ""85228646425101159418708196925920812829174550616251609601820236727131117978603""]",0.295,0.705,52945120208476223919465934042175030036138391756481207686549513496897795429362,85228646425101159418708196925920812829174550616251609601820236727131117978603,0.27,0.32,0.05,1.369862,959.9134,1,1,0,1,2026-05-07T12:00:00Z
450221,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,613.476849,2162276,0x880320c8da5a8726712f9aa7a0a4a77d37f27c187ac375d8b32f4f03ff36dac6,highest-temperature-in-kuala-lumpur-on-may-7-2026-34c,Will the highest temperature in Kuala Lumpur be 34°C on May 7?,34°C,"[""Yes"", ""No""]","[0.27, 0.73]","[""102238214306388248307882177657580780735367025196587065918785108339702329887341"", ""74417750226024218505868198078258208491019495221874028687163380582251919766977""]",0.27,0.73,102238214306388248307882177657580780735367025196587065918785108339702329887341,74417750226024218505868198078258208491019495221874028687163380582251919766977,0.19,0.35,0.16,,931.6179,1,1,0,1,2026-05-07T12:00:00Z
450221,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,613.476849,2162274,0x8cf40bfc498e2eafb5906872864bd6b560dafc8c1103003be52e6b0012bc04df,highest-temperature-in-kuala-lumpur-on-may-7-2026-32c,Will the highest temperature in Kuala Lumpur be 32°C on May 7?,32°C,"[""Yes"", ""No""]","[0.23, 0.77]","[""79616679604985927550295221146002074441851029320787151325053335807317816597343"", ""36764512094882032985377078704645026417878768388904242789208106802114455411719""]",0.23,0.77,79616679604985927550295221146002074441851029320787151325053335807317816597343,36764512094882032985377078704645026417878768388904242789208106802114455411719,0.12,0.34,0.22,,992.2874,1,1,0,1,2026-05-07T12:00:00Z
450221,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,613.476849,2162273,0x9c8e85246c65f237627fa51b978db1d1a1f0cc9eaed4cf7544e74e4d9bad82c3,highest-temperature-in-kuala-lumpur-on-may-7-2026-31c,Will the highest temperature in Kuala Lumpur be 31°C on May 7?,31°C,"[""Yes"", ""No""]","[0.085, 0.915]","[""19161578127486716882537888564691180551539991231982941026677793659177229479777"", ""62272756934582439191530778592237435303303581488784654101159777918064238917697""]",0.085,0.915,19161578127486716882537888564691180551539991231982941026677793659177229479777,62272756934582439191530778592237435303303581488784654101159777918064238917697,0.08,0.09,0.01,17.318887,1100.0171,1,1,0,1,2026-05-07T12:00:00Z
450221,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,613.476849,2162277,0xac2bf1bf19995633cd7078cb59d57ea2b07e893124c32b0c6a1988d1e4e6f6cf,highest-temperature-in-kuala-lumpur-on-may-7-2026-35c,Will the highest temperature in Kuala Lumpur be 35°C on May 7?,35°C,"[""Yes"", ""No""]","[0.075, 0.925]","[""38426225772806114705879003597651077271401910355955550612365146001912719245781"", ""105182403384315456359105095232656031268397870947493490074301575714492228318895""]",0.075,0.925,38426225772806114705879003597651077271401910355955550612365146001912719245781,105182403384315456359105095232656031268397870947493490074301575714492228318895,0.06,0.09,0.03,,1140.5759,1,1,0,1,2026-05-07T12:00:00Z
450208,highest-temperature-in-shenzhen-on-may-7-2026,Highest temperature in Shenzhen on May 7?,585.030396,2162131,0x7917c51f380d5818afbd0522585a23f2f6876cdb5b1f0244e5550dcba590a7cd,highest-temperature-in-shenzhen-on-may-7-2026-29c,Will the highest temperature in Shenzhen be 29°C on May 7?,29°C,"[""Yes"", ""No""]","[0.335, 0.665]","[""3186828721742186932520511398288453433859884686493197723581039871481430023559"", ""64943112034881338464096629791621171593916071874772587910263038465148287211285""]",0.335,0.665,3186828721742186932520511398288453433859884686493197723581039871481430023559,64943112034881338464096629791621171593916071874772587910263038465148287211285,0.31,0.36,0.05,,952.6498,1,1,0,1,2026-05-07T12:00:00Z
450208,highest-temperature-in-shenzhen-on-may-7-2026,Highest temperature in Shenzhen on May 7?,585.030396,2162130,0x89b3c1bf5800965c94f7b603f888845145fd4bad60e01889a274e77402913106,highest-temperature-in-shenzhen-on-may-7-2026-28c,Will the highest temperature in Shenzhen be 28°C on May 7?,28°C,"[""Yes"", ""No""]","[0.3, 0.7]","[""30257386908072101855706326494051223918884114037741597837404680085081654377566"", ""4690756052022016533488633791210337550370026855900265200592088739408132771622""]",0.3,0.7,30257386908072101855706326494051223918884114037741597837404680085081654377566,4690756052022016533488633791210337550370026855900265200592088739408132771622,0.26,0.34,0.08,2.941175,960.1612,1,1,0,1,2026-05-07T12:00:00Z
450208,highest-temperature-in-shenzhen-on-may-7-2026,Highest temperature in Shenzhen on May 7?,585.030396,2162132,0x1e7855da39352db0de50adaa842a8b9b642169172b433cceded370c70daf80eb,highest-temperature-in-shenzhen-on-may-7-2026-30c,Will the highest temperature in Shenzhen be 30°C on May 7?,30°C,"[""Yes"", ""No""]","[0.27, 0.73]","[""69017962165386127071700639408145387827785013001651985035310709804262095181386"", ""85237957227693569639459418541477737534850392169639914088465576920970629965528""]",0.27,0.73,69017962165386127071700639408145387827785013001651985035310709804262095181386,85237957227693569639459418541477737534850392169639914088465576920970629965528,0.19,0.35,0.16,,985.9958,1,1,0,1,2026-05-07T12:00:00Z
450208,highest-temperature-in-shenzhen-on-may-7-2026,Highest temperature in Shenzhen on May 7?,585.030396,2162133,0x426de88bd11b75b5125a89477829783d0234e2cf5f052281a69f7b3c1df9c485,highest-temperature-in-shenzhen-on-may-7-2026-31c,Will the highest temperature in Shenzhen be 31°C on May 7?,31°C,"[""Yes"", ""No""]","[0.085, 0.915]","[""61839112808065823612183229952476058240187908520600330049710703843047085904988"", ""73593648655177550926208882900158017348595833858041491171958594383807350498306""]",0.085,0.915,61839112808065823612183229952476058240187908520600330049710703843047085904988,73593648655177550926208882900158017348595833858041491171958594383807350498306,0.016,0.154,0.138,,1190.77769,1,1,0,1,2026-05-07T12:00:00Z
450208,highest-temperature-in-shenzhen-on-may-7-2026,Highest temperature in Shenzhen on May 7?,585.030396,2162129,0x5731e83d03e039207bb447424bbfb882c808d9f785cf4c292923ab624e4fb7b8,highest-temperature-in-shenzhen-on-may-7-2026-27c,Will the highest temperature in Shenzhen be 27°C on May 7?,27°C,"[""Yes"", ""No""]","[0.055, 0.945]","[""91072800067966283737176808845069712092760281678080086198168817931141952502452"", ""102828219957356538197493850665912622249665402569018824033845525520757648267428""]",0.055,0.945,91072800067966283737176808845069712092760281678080086198168817931141952502452,102828219957356538197493850665912622249665402569018824033845525520757648267428,0.03,0.08,0.05,14.28,1173.7402,1,1,0,1,2026-05-07T12:00:00Z
450215,highest-temperature-in-istanbul-on-may-7-2026,Highest temperature in Istanbul on May 7?,580.885901,2162210,0x5ddbdf464b02a0e9e8c51d7a538314db4e2c29b08f4c79df28337e0fa447ae91,highest-temperature-in-istanbul-on-may-7-2026-22c,Will the highest temperature in Istanbul be 22°C on May 7?,22°C,"[""Yes"", ""No""]","[0.25, 0.75]","[""37007481044105865806544759737926883492878146899007639152175475578816764731520"", ""22529224378247928200989967801797212887181567894437844318053947380701397518991""]",0.25,0.75,37007481044105865806544759737926883492878146899007639152175475578816764731520,22529224378247928200989967801797212887181567894437844318053947380701397518991,0.18,0.32,0.14,11.904756,874.7877,1,1,0,1,2026-05-07T12:00:00Z
450215,highest-temperature-in-istanbul-on-may-7-2026,Highest temperature in Istanbul on May 7?,580.885901,2162211,0x588da10cac1c6ac3d82296b008ca3874142152343f39f60feaebede2c935f5c9,highest-temperature-in-istanbul-on-may-7-2026-23c,Will the highest temperature in Istanbul be 23°C on May 7?,23°C,"[""Yes"", ""No""]","[0.235, 0.765]","[""20002097307888648255754394122345419859884444792951615916495261564284190531958"", ""107204957824146053511595371794883755481532734393232022002565479371741872240849""]",0.235,0.765,20002097307888648255754394122345419859884444792951615916495261564284190531958,107204957824146053511595371794883755481532734393232022002565479371741872240849,0.23,0.24,0.01,132.95,867.8977,1,1,0,1,2026-05-07T12:00:00Z
450215,highest-temperature-in-istanbul-on-may-7-2026,Highest temperature in Istanbul on May 7?,580.885901,2162209,0x389ce6b5a334faa2f0b75afa1374cb7b4fc9402b48bcefda673b077e6c4da6d2,highest-temperature-in-istanbul-on-may-7-2026-21c,Will the highest temperature in Istanbul be 21°C on May 7?,21°C,"[""Yes"", ""No""]","[0.22, 0.78]","[""4497666463295005626039124787969448078407055656024234938791429950955143356419"", ""82295062455476298619557553124282091564629548993673165496440684512476151596516""]",0.22,0.78,4497666463295005626039124787969448078407055656024234938791429950955143356419,82295062455476298619557553124282091564629548993673165496440684512476151596516,0.09,0.35,0.26,,866.4026,1,1,0,1,2026-05-07T12:00:00Z
450215,highest-temperature-in-istanbul-on-may-7-2026,Highest temperature in Istanbul on May 7?,580.885901,2162212,0x6d51a80306abfeb68209f3e13f8d60586b8fcf37c72184d04352d19e7aa7ff74,highest-temperature-in-istanbul-on-may-7-2026-24corhigher,Will the highest temperature in Istanbul be 24°C or higher on May 7?,24°C or higher,"[""Yes"", ""No""]","[0.12, 0.88]","[""75367902856197858789942883939841762490034634746311310941797161401918442713993"", ""92965054867432683251051234522513385387422865468528214020023886610397405291695""]",0.12,0.88,75367902856197858789942883939841762490034634746311310941797161401918442713993,92965054867432683251051234522513385387422865468528214020023886610397405291695,0.09,0.15,0.06,25.333330000000004,349.3988,1,1,0,1,2026-05-07T12:00:00Z
450215,highest-temperature-in-istanbul-on-may-7-2026,Highest temperature in Istanbul on May 7?,580.885901,2162208,0x271717e5407f2cdc212051031c0c33b344c0f8982dce16f92d69daebad36227e,highest-temperature-in-istanbul-on-may-7-2026-20c,Will the highest temperature in Istanbul be 20°C on May 7?,20°C,"[""Yes"", ""No""]","[0.085, 0.915]","[""83773325807173175406802875156894710349413682828982569770291025268456225573783"", ""54543332214624636766810238274327601811722191484282463248108162262042257817560""]",0.085,0.915,83773325807173175406802875156894710349413682828982569770291025268456225573783,54543332214624636766810238274327601811722191484282463248108162262042257817560,0.07,0.1,0.03,31.016170000000002,911.5817,1,1,0,1,2026-05-07T12:00:00Z
450168,lowest-temperature-in-shanghai-on-may-7-2026,Lowest temperature in Shanghai on May 7?,572.7922,2161786,0x75be814c82c6ee8b0ac5221033177d189109a2e301d320dd91c66fe5e84c1fd7,lowest-temperature-in-shanghai-on-may-7-2026-16c,Will the lowest temperature in Shanghai be 16°C on May 7?,16°C,"[""Yes"", ""No""]","[0.255, 0.745]","[""31598531162662788260875108384940664174017296601645410318779328057980710544076"", ""11064220491555606129010193562732135961130113840846253311179907990394908705902""]",0.255,0.745,31598531162662788260875108384940664174017296601645410318779328057980710544076,11064220491555606129010193562732135961130113840846253311179907990394908705902,0.15,0.36,0.21,6.63,676.8669,1,1,0,1,2026-05-07T12:00:00Z
450168,lowest-temperature-in-shanghai-on-may-7-2026,Lowest temperature in Shanghai on May 7?,572.7922,2161788,0x60fb6d3aaf4c26cee9177f2b28de9e3fa86373b86eab575b0e963550263d7e48,lowest-temperature-in-shanghai-on-may-7-2026-18c,Will the lowest temperature in Shanghai be 18°C on May 7?,18°C,"[""Yes"", ""No""]","[0.18, 0.82]","[""48308895662040513165710746203862932508688843237614093923516904156988227045435"", ""109173536418926468068832568838587119127065911535388639603021521510001752395165""]",0.18,0.82,48308895662040513165710746203862932508688843237614093923516904156988227045435,109173536418926468068832568838587119127065911535388639603021521510001752395165,0.01,0.35,0.34,,675.6671,1,1,0,1,2026-05-07T12:00:00Z
450168,lowest-temperature-in-shanghai-on-may-7-2026,Lowest temperature in Shanghai on May 7?,572.7922,2161787,0x4947e1a6b8861e0745b29d23ac9a73ee00203eef5c86e08a5826d3ee1b3ce376,lowest-temperature-in-shanghai-on-may-7-2026-17c,Will the lowest temperature in Shanghai be 17°C on May 7?,17°C,"[""Yes"", ""No""]","[0.13, 0.87]","[""10151994781868090162468201716484548713112126830619311679600524780064632027405"", ""5466716323841678667041649463244695070347653861168595275972275681222757918683""]",0.13,0.87,10151994781868090162468201716484548713112126830619311679600524780064632027405,5466716323841678667041649463244695070347653861168595275972275681222757918683,0.01,0.25,0.24,,704.5086,1,1,0,1,2026-05-07T12:00:00Z
450168,lowest-temperature-in-shanghai-on-may-7-2026,Lowest temperature in Shanghai on May 7?,572.7922,2161784,0x16b3097fb3006c0b5513e078b1e02bd02b52d2880cdd49e70ea52482e9b6cc53,lowest-temperature-in-shanghai-on-may-7-2026-14c,Will the lowest temperature in Shanghai be 14°C on May 7?,14°C,"[""Yes"", ""No""]","[0.08, 0.92]","[""14081182925689072023493669249977655829045328794064014576318191496833719558758"", ""96616521993828682962908004432035670967154211964405382265474420899940106904196""]",0.08,0.92,14081182925689072023493669249977655829045328794064014576318191496833719558758,96616521993828682962908004432035670967154211964405382265474420899940106904196,0.02,0.14,0.12,,698.7426,1,1,0,1,2026-05-07T12:00:00Z
450168,lowest-temperature-in-shanghai-on-may-7-2026,Lowest temperature in Shanghai on May 7?,572.7922,2161785,0x962b2cec071b006167ebe4892de1e1fec40ba9bd4fdeefebb416af0ff537f8b1,lowest-temperature-in-shanghai-on-may-7-2026-15c,Will the lowest temperature in Shanghai be 15°C on May 7?,15°C,"[""Yes"", ""No""]","[0.075, 0.925]","[""111330150808362818534813909838059727219320168858424306209861536999522560642473"", ""75438654326826675247790964285347151952186403013040954200897377204672695424219""]",0.075,0.925,111330150808362818534813909838059727219320168858424306209861536999522560642473,75438654326826675247790964285347151952186403013040954200897377204672695424219,0.07,0.08,0.01,16.0,688.5048,1,1,0,1,2026-05-07T12:00:00Z
450211,highest-temperature-in-houston-on-may-7-2026,Highest temperature in Houston on May 7?,510.935379,2162165,0x8421f2d70f1fd465da5b4307af1ace93fea8aaa9ca2cd5c693784fb6690a4f17,highest-temperature-in-houston-on-may-7-2026-76-77f,Will the highest temperature in Houston be between 76-77°F on May 7?,76-77°F,"[""Yes"", ""No""]","[0.315, 0.685]","[""102138742878027916819618903305869770579448818039132491711126984051081059429302"", ""27651056880577168198820277211562718162512176678877563620076090739624452614986""]",0.315,0.685,102138742878027916819618903305869770579448818039132491711126984051081059429302,27651056880577168198820277211562718162512176678877563620076090739624452614986,0.3,0.33,0.03,44.669511,924.5713,1,1,0,1,2026-05-07T12:00:00Z
